"","name","first_name","last_name","birth_city","birth_state","birth_country","birth_date","college","draft_team","draft_round","draft_pick","draft_year","position","height","weight","death_date","death_city","death_state","death_country","year_start","year_end","careerLength","latitude","longitude"
"8839","John Hasbrouck","John","Hasbrouck","Port Ewen","NY","USA","1895-01-20","Rutgers",NA,NA,NA,NA,"B-E","Jun-00",190,"10/19/1944","Port Ewen ","NY",NA,1921,1921,0,41.9053703,-73.976249
"8840","Carlton Haselrig","Carlton","Haselrig","Johnstown","PA","USA","1/22/1966","Pittsburgh-Johnstown","Pittsburgh Steelers","12th","312th",1989,"G","1-Jun",295,NA,NA,NA,NA,1921,1921,0,40.3267407,-78.9219698
"8841","George Hasenohrl","George","Hasenohrl","Cleveland","OH","USA","3/10/1951","Ohio St.","New York Giants","8th","198th",1973,"DT","1-Jun",260,"10/31/2002","Maple Heights","OH",NA,1921,1921,0,41.49932,-81.6943605
"8842","Jon Haskins","Jon","Haskins","Des Moines","IA","USA","10/6/1975","Stanford","San Diego Chargers","7th","194th",1998,"LB","2-Jun",240,NA,NA,NA,NA,1921,1921,0,41.5868353,-93.6249593
"8843","Kevin Haslam","Kevin","Haslam","Mahwah","NJ","USA","11/8/1986","Rutgers",NA,NA,NA,NA,"T","5-Jun",304,NA,NA,NA,NA,1921,1921,0,41.0886216,-74.1435843
"8844","Clint Haslerig","Clint","Haslerig","Cincinnati","OH","USA","4/9/1952","Michigan","San Francisco 49ers","4th","83rd",1974,"WR-HB","Jun-00",189,NA,NA,NA,NA,1921,1921,0,39.1031182,-84.5120196
"8845","Jim Haslett","Jim","Haslett","Pittsburgh","PA","USA","12/9/1955","Indiana (PA)","Buffalo Bills","2nd","51st",1979,"LB","3-Jun",232,NA,NA,NA,NA,1921,1921,0,40.4406248,-79.9958864
"8846","Wilbert Haslip","Wilbert","Haslip","El Centro","CA","USA","12/8/1956","Hawaii","San Diego Chargers","8th","210th",1979,"RB","11-May",212,NA,NA,NA,NA,1921,1921,0,32.792,-115.5630514
"8847","Mike Hass","Mike","Hass","Portland","OR","USA","1/2/1983","Oregon St.","New Orleans Saints","6th","171st",2006,"WR","1-Jun",210,NA,NA,NA,NA,1921,1921,0,45.5122308,-122.6587185
"8848","Harald Hasselbach","Harald","Hasselbach","Amsterdam",NA,"Netherlands","9/22/1967","Washington",NA,NA,NA,NA,"DE-DT","6-Jun",281,NA,NA,NA,NA,1921,1921,0,52.3679843,4.9035614
"8849","Don Hasselbeck","Don","Hasselbeck","Cincinnati","OH","USA","4/1/1955","Colorado","New England Patriots","2nd","52nd",1977,"TE","7-Jun",245,NA,NA,NA,NA,1921,1921,0,39.1031182,-84.5120196
"8850","Matt Hasselbeck","Matt","Hasselbeck","Westwood","MA","USA","9/25/1975","Boston Col.","Green Bay Packers","6th","187th",1998,"QB","4-Jun",223,NA,NA,NA,NA,1921,1921,0,36.3079506,-95.6415642
"8851","Tim Hasselbeck","Tim","Hasselbeck","Norfolk","MA","USA","4/6/1978","Boston Col.",NA,NA,NA,NA,"QB","1-Jun",211,NA,NA,NA,NA,1921,1921,0,36.8507689,-76.2858726
"8852","Andre Hastings","Andre","Hastings","Macon","GA","USA","11/7/1971","Georgia","Pittsburgh Steelers","3rd","76th",1993,"WR","1-Jun",190,NA,NA,NA,NA,1921,1921,0,32.8406946,-83.6324022
"8853","George Hastings","George","Hastings","Malden","MA","USA","9/21/1905","Ohio",NA,NA,NA,NA,"T","2-Jun",190,"8/9/1981","Lynn","MA",NA,1921,1921,0,42.4250964,-71.066163
"8855","Sandy Hastings","Sandy","Hastings","Brookville","PA","USA","1893-01-24","Pittsburgh",NA,NA,NA,NA,"B","8-May",178,NA,NA,NA,NA,1921,1921,0,39.8367207,-84.4113366
"8856","James Hasty","James","Hasty","Seattle","WA","USA","5/23/1965","Central Washington","New York Jets","3rd","74th",1988,"DB","Jun-00",203,NA,NA,NA,NA,1921,1921,0,47.6062095,-122.3320708
"8857","Jeff Hatch","Jeff","Hatch","Annapolis","MD","USA","9/28/1979","Pennsylvania","New York Giants","3rd","78th",2002,"T","6-Jun",305,NA,NA,NA,NA,2003,2003,0,38.9784453,-76.4921829
"8858","Armon Hatcher","Armon","Hatcher","Diamond Bar","CA","USA","7/15/1976","Oregon St.","Buffalo Bills","6th","194th",1999,"DB","Jun-00",212,NA,NA,NA,NA,2003,2003,0,34.0286226,-117.8103367
"8859","Dale Hatcher","Dale","Hatcher","Cheraw","SC","USA","4/5/1963","Clemson","Los Angeles Rams","3rd","77th",1985,"P","2-Jun",209,NA,NA,NA,NA,2003,2003,0,34.6976564,-79.8833971
"8860","Jason Hatcher","Jason","Hatcher","Alexandria","LA","USA","7/13/1982","Grambling St.","Dallas Cowboys","3rd","92nd",2006,"DE","7-Jun",285,NA,NA,NA,NA,2003,2003,0,38.8048355,-77.0469214
"8861","Ron Hatcher","Ron","Hatcher","Pittsburgh","PA","USA","7/3/1939","Michigan St.","Washington Redskins","8th","99th",1962,"FB","11-May",215,NA,NA,NA,NA,2003,2003,0,40.4406248,-79.9958864
"8862","Derrick Hatchett","Derrick","Hatchett","Bryan","TX","USA","8/14/1958","Texas","Baltimore Colts","1st","24th",1980,"DB","11-May",182,NA,NA,NA,NA,2003,2003,0,30.6743643,-96.3699632
"8863","Matthew Hatchette","Matthew","Hatchette","Cleveland","OH","USA","5/1/1974","Mercyhurst","Minnesota Vikings","7th","235th",1997,"WR","3-Jun",200,NA,NA,NA,NA,2003,2003,0,41.49932,-81.6943605
"8864","Russ Hathaway","Russ","Hathaway","Terre Haute","IN","USA","1896-01-14","Indiana",NA,NA,NA,NA,"T-G","11-May",238,"8/19/1988","Clay City","IN",NA,2003,2003,0,39.4667034,-87.4139092
"8865","Steve Hathaway","Steve","Hathaway","Beaver","PA","USA","4/26/1962","West Virginia","Indianapolis Colts","12th","317th",1984,"LB","4-Jun",238,NA,NA,NA,NA,2003,2003,0,37.09024,-95.712891
"8866","Dave Hathcock","Dave","Hathcock","Memphis","TN","USA","7/20/1943","Memphis","Green Bay Packers","17th","258th",1966,"DB","Jun-00",195,NA,NA,NA,NA,2003,2003,0,35.1495343,-90.0489801
"8867","Johnny Hatley","Johnny","Hatley","Lometa","TX","USA","3/16/1930","Baylor","Chicago Bears","16th","185th",1953,"G-DT","3-Jun",249,"2/10/2001","Albuquerque","NM",NA,2003,2003,0,31.2171118,-98.3933692
"8868","Tim Hauck","Tim","Hauck","Butte","MT","USA","12/20/1966","Pacific (OR)",NA,NA,NA,NA,"DB","10-May",187,NA,NA,NA,NA,1990,2002,12,39.6253952,-121.5370003
"8870","Steven Hauschka","Steven","Hauschka","Needham","MA","USA","6/29/1985","North Carolina St.",NA,NA,NA,NA,"K","1-Jun",185,NA,NA,NA,NA,1990,2002,12,42.2809285,-71.2377548
"8871","Art Hauser","Art","Hauser","Rubican","WI","USA","6/19/1929","Xavier (OH)","Los Angeles Rams","5th","58th",1954,"DT-T-G","Jun-00",237,NA,NA,NA,NA,1990,2002,12,44.0750139,12.3642596
"8874","Len Hauss","Len","Hauss","Jesup","GA","USA","7/11/1942","Georgia","Washington Redskins","9th","115th",1964,"C","2-Jun",235,NA,NA,NA,NA,1990,2002,12,31.6074365,-81.8853924
"8875","Charlie Havens","Charlie","Havens","Rome","NY","USA","7/12/1903","Colgate",NA,NA,NA,NA,"C-T","10-May",205,"5/12/1996","Gaithersburg","MD",NA,1930,1930,0,41.9027835,12.4963655
"8876","Dave Haverdick","Dave","Haverdick","Canton","OH","USA","1/19/1948","Morehead St.","Detroit Lions","13th","331st",1970,"DT","4-Jun",245,NA,NA,NA,NA,1930,1930,0,38.3861194,-97.4280895
"8877","Kevin Haverdink","Kevin","Haverdink","Holland","MI","USA","10/20/1965","West. Michigan","New Orleans Saints","5th","133rd",1989,"T","5-Jun",285,NA,NA,NA,NA,1930,1930,0,52.132633,5.291266
"8878","Dennis Havig","Dennis","Havig","Powell","WY","USA","5/6/1949","Colorado","Atlanta Falcons","8th","189th",1971,"G","2-Jun",253,NA,NA,NA,NA,1930,1930,0,37.09024,-95.712891
"8880","Spencer Havner","Spencer","Havner","Sacramento","CA","USA","2/2/1983","UCLA",NA,NA,NA,NA,"LB","3-Jun",244,NA,NA,NA,NA,1930,1930,0,38.5815719,-121.4943996
"8881","Sam Havrilak","Sam","Havrilak","Charleroi","PA","USA","12/13/1947","Bucknell","Baltimore Colts","8th","207th",1969,"WR-RB","2-Jun",195,NA,NA,NA,NA,1930,1930,0,50.4108095,4.444643
"8882","A.J. Hawk","A.J.","Hawk","Centerville","OH","USA","1/6/1984","Ohio St.","Green Bay Packers","1st","5th",2006,"LB","1-Jun",245,NA,NA,NA,NA,2006,2013,7,39.6283928,-84.1593818
"8883","Michael Hawkes","Michael","Hawkes","Richmond","VA","USA","4/11/1977","Virginia Tech",NA,NA,NA,NA,"LB","Jun-00",242,NA,NA,NA,NA,2006,2013,7,37.5407246,-77.4360481
"8884","Alex Hawkins","Alex","Hawkins","Welch","WV","USA","7/2/1937","South Carolina","Green Bay Packers","2nd","13th",1959,"HB-FL-WR","Jun-00",190,NA,NA,NA,NA,2006,2013,7,44.5683003,-92.7385321
"8886","Andy Hawkins","Andy","Hawkins","Bay City","TX","USA","3/31/1958","Texas A&M-Kingsville","Tampa Bay Buccaneers","10th","267th",1980,"LB","2-Jun",225,NA,NA,NA,NA,2006,2013,7,43.5944677,-83.8888647
"8887","Artrell Hawkins","Artrell","Hawkins","Johnstown","PA","USA","11/24/1976","Cincinnati","Cincinnati Bengals","2nd","43rd",1998,"DB","10-May",190,NA,NA,NA,NA,2006,2013,7,40.3267407,-78.9219698
"8888","Ben Hawkins","Ben","Hawkins","Newark","NJ","USA","3/22/1944","Arizona St.","Philadelphia Eagles","3rd","36th",1966,"WR-SE-FL","1-Jun",180,NA,NA,NA,NA,2006,2013,7,40.735657,-74.1723667
"8889","Bill Hawkins","Bill","Hawkins","Miami","FL","USA","5/9/1966","Miami (FL)","Los Angeles Rams","1st","21st",1989,"DE-DT","6-Jun",269,NA,NA,NA,NA,2006,2013,7,25.7616798,-80.1917902
"8890","Brent Hawkins","Brent","Hawkins","Jerseyville","IL","USA","9/1/1983","Purdue","Jacksonville Jaguars","5th","160th",2006,"DE","2-Jun",241,NA,NA,NA,NA,2006,2013,7,39.1200471,-90.3284479
"8892","Clarence Hawkins","Clarence","Hawkins","Tallahassee","FL","USA","7/15/1956","Florida A&M",NA,NA,NA,NA,"RB","Jun-00",205,NA,NA,NA,NA,2006,2013,7,30.4382559,-84.2807329
"8893","Courtney Hawkins","Courtney","Hawkins","Flint","MI","USA","12/12/1969","Michigan St.","Tampa Bay Buccaneers","2nd","44th",1992,"WR","9-May",183,NA,NA,NA,NA,2006,2013,7,43.0125274,-83.6874562
"8894","Frank Hawkins","Frank","Hawkins","Las Vegas","NV","USA","7/3/1959","Nevada-Reno","Oakland Raiders","10th","276th",1981,"RB","9-May",210,NA,NA,NA,NA,2006,2013,7,36.1699412,-115.1398296
"8895","Garland Hawkins","Garland","Hawkins","Washington","DC","USA","2/19/1970","Syracuse",NA,NA,NA,NA,"DE","3-Jun",253,NA,NA,NA,NA,2006,2013,7,47.7510741,-120.7401385
"8896","Lavelle Hawkins","Lavelle","Hawkins","Stockton","CA","USA","7/12/1986","California","Tennessee Titans","4th","126th",2008,"WR","11-May",187,NA,NA,NA,NA,2006,2013,7,37.9577016,-121.2907796
"8897","Michael Hawkins","Michael","Hawkins","Dallas","TX","USA","7/15/1983","Oklahoma","Green Bay Packers","5th","167th",2005,"DB","1-Jun",180,NA,NA,NA,NA,2006,2013,7,32.7766642,-96.7969879
"8898","Mike Hawkins","Mike","Hawkins","Bay City","TX","USA","10/29/1955","Texas A&M-Kingsville","New England Patriots","7th","188th",1978,"LB","2-Jun",235,NA,NA,NA,NA,2006,2013,7,43.5944677,-83.8888647
"8899","Nate Hawkins","Nate","Hawkins","Houston","TX","USA","2/8/1950","UNLV","Pittsburgh Steelers","16th","403rd",1972,"WR","1-Jun",190,NA,NA,NA,NA,2006,2013,7,29.7604267,-95.3698028
"8900","Rip Hawkins","Rip","Hawkins","Winchester","TN","USA","4/21/1939","North Carolina","Boston Patriots","2nd","10th",1961,"LB","3-Jun",235,NA,NA,NA,NA,2006,2013,7,37.3183318,-121.9510491
"8901","Steve Hawkins","Steve","Hawkins","Detroit","MI","USA","3/16/1971","Tennessee St.","New England Patriots","6th","166th",1994,"WR","5-Jun",210,NA,NA,NA,NA,2006,2013,7,42.331427,-83.0457538
"8902","Wayne Hawkins","Wayne","Hawkins","Fort Peck","MT","USA","6/17/1938","Pacific",NA,NA,NA,NA,"G","Jun-00",240,NA,NA,NA,NA,2006,2013,7,48.0088889,-106.448611
"8904","Joe Hawley","Joe","Hawley","Yorba Linda","CA","USA","10/22/1988","UNLV","Atlanta Falcons","4th","117th",2010,"G","3-Jun",297,NA,NA,NA,NA,2006,2013,7,33.8885035,-117.8132571
"8905","Steve Haworth","Steve","Haworth","Manilla",NA,"Philippines","9/16/1961","Oklahoma","Houston Oilers","6th","142nd",1983,"DB","11-May",189,NA,NA,NA,NA,2006,2013,7,14.5995124,120.9842195
"8906","Kurt Haws","Kurt","Haws","Mesa","AZ","USA","9/25/1969","Utah","Washington Redskins","4th","105th",1994,"TE","5-Jun",248,NA,NA,NA,NA,2006,2013,7,33.4151843,-111.8314724
"8907","Les Haws","Les","Haws","Ardmore","PA","USA","1899-11-28","Dartmouth",NA,NA,NA,NA,"B","8-May",165,"1/20/1966","Norristown","PA",NA,2006,2013,7,40.0067785,-75.2854622
"8908","Anttaj Hawthorne","Anttaj","Hawthorne","New Haven","CT","USA","11/15/1981","Wisconsin","Oakland Raiders","6th","175th",2005,"DT","3-Jun",310,NA,NA,NA,NA,2006,2013,7,41.308274,-72.9278835
"8909","David Hawthorne","David","Hawthorne","Corsicana","TX","USA","5/14/1985","TCU",NA,NA,NA,NA,"LB","Jun-00",230,NA,NA,NA,NA,2006,2013,7,32.0954304,-96.4688727
"8910","Duane Hawthorne","Duane","Hawthorne","St. Louis","MO","USA","8/26/1976","Northern Illinois",NA,NA,NA,NA,"DB","10-May",175,NA,NA,NA,NA,2006,2013,7,38.6270025,-90.1994042
"8911","Ed Hawthorne","Ed","Hawthorne","St. Louis","MO","USA","7/30/1970","Minnesota",NA,NA,NA,NA,"NT","1-Jun",305,NA,NA,NA,NA,2006,2013,7,38.6270025,-90.1994042
"8912","Greg Hawthorne","Greg","Hawthorne","Fort Worth","TX","USA","9/5/1956","Baylor","Pittsburgh Steelers","1st","28th",1979,"RB-TE-WR","2-Jun",228,NA,NA,NA,NA,2006,2013,7,32.7554883,-97.3307658
"8913","Michael Hawthorne","Michael","Hawthorne","Sarasota","FL","USA","1/26/1977","Purdue","New Orleans Saints","6th","195th",2000,"DB","3-Jun",200,NA,NA,NA,NA,2006,2013,7,27.3364347,-82.5306527
"8915","Ken Haycraft","Ken","Haycraft","Bemidji","MN","USA","2/16/1907","Minnesota",NA,NA,NA,NA,"E","Jun-00",178,"6/29/1995","Kaneohe","HI",NA,2012,2012,0,47.471573,-94.8826861
"8916","Aaron Hayden","Aaron","Hayden","Detroit","MI","USA","4/13/1973","Tennessee","San Diego Chargers","4th","104th",1995,"RB","Jun-00",216,NA,NA,NA,NA,2012,2012,0,42.331427,-83.0457538
"8918","Kelvin Hayden","Kelvin","Hayden","Chicago","IL","USA","7/23/1983","Illinois","Indianapolis Colts","2nd","60th",2005,"DB","10-May",198,NA,NA,NA,NA,2012,2012,0,41.8781136,-87.6297982
"8919","Ken Hayden","Ken","Hayden","Hamburg","AR","USA","10/21/1917","Arkansas",NA,NA,NA,NA,"C","Jun-00",205,NA,NA,NA,NA,2012,2012,0,53.5510846,9.9936819
"8920","Leo Hayden","Leo","Hayden","Louisville","KY","USA","6/2/1948","Ohio St.","Minnesota Vikings","1st","24th",1971,"RB","Jun-00",210,NA,NA,NA,NA,2012,2012,0,38.2526647,-85.7584557
"8921","Nick Hayden","Nick","Hayden","Hartland","WI","USA","2/4/1986","Wisconsin","Carolina Panthers","6th","181st",2008,"DT","4-Jun",295,NA,NA,NA,NA,2012,2012,0,42.6315066,-83.7507315
"8924","Billie Hayes","Billie","Hayes","Riverside","CA","USA","6/22/1947","San Diego St.","Cincinnati Bengals","4th","104th",1970,"DB","1-Jun",175,NA,NA,NA,NA,2012,2012,0,33.9806005,-117.3754942
"8925","Bob Hayes","Bob","Hayes","Jacksonville","FL","USA","12/20/1942","Florida A&M","Dallas Cowboys","7th","88th",1964,"SE-WR","Jun-00",187,"9/18/2002","Jacksonville","FL",NA,2012,2012,0,30.3321838,-81.655651
"8926","Brandon Hayes","Brandon","Hayes","Muncie","IN","USA","3/11/1973","Central State (OH)",NA,NA,NA,NA,"G","4-Jun",308,NA,NA,NA,NA,2012,2012,0,40.1933767,-85.3863599
"8927","Chris Hayes","Chris","Hayes","San Bernardino","CA","USA","5/7/1972","Washington St.","New York Jets","7th","210th",1996,"DB","Jun-00",206,NA,NA,NA,NA,2012,2012,0,34.1083449,-117.2897652
"8929","Donald Hayes","Donald","Hayes","Madison","WI","USA","7/13/1975","Wisconsin","Carolina Panthers","4th","106th",1998,"WR","4-Jun",220,NA,NA,NA,NA,2012,2012,0,43.0730517,-89.4012302
"8930","Ed Hayes","Ed","Hayes","Jacksonville","FL","USA","8/14/1946","Morgan St.","Denver Broncos","4th","88th",1969,"DB","1-Jun",185,NA,NA,NA,NA,2012,2012,0,30.3321838,-81.655651
"8931","Eric Hayes","Eric","Hayes","Tampa","FL","USA","11/12/1967","Florida St.","Seattle Seahawks","5th","119th",1990,"DT-DE-NT","3-Jun",292,NA,NA,NA,NA,2012,2012,0,27.950575,-82.4571776
"8932","Gary Hayes","Gary","Hayes","Tucson","AZ","USA","8/19/1957","Fresno St.",NA,NA,NA,NA,"DB","10-May",180,NA,NA,NA,NA,2012,2012,0,32.2226066,-110.9747108
"8933","Geno Hayes","Geno","Hayes","Greenville","FL","USA","8/10/1987","Florida St.","Tampa Bay Buccaneers","6th","175th",2008,"LB","2-Jun",220,NA,NA,NA,NA,2012,2012,0,34.8526176,-82.3940104
"8934","Gerald Hayes","Gerald","Hayes","Paterson","NJ","USA","10/10/1980","Pittsburgh","Arizona Cardinals","3rd","70th",2003,"LB","1-Jun",237,NA,NA,NA,NA,2012,2012,0,40.9167654,-74.171811
"8935","Jarius Hayes","Jarius","Hayes","Sheffield","AL","USA","3/27/1973","North Alabama","Arizona Cardinals","7th","212th",1996,"TE","3-Jun",266,NA,NA,NA,NA,2012,2012,0,39.1021214,-94.5139136
"8936","Jeff Hayes","Jeff","Hayes","Elkin","NC","USA","8/19/1959","North Carolina",NA,NA,NA,NA,"P","11-May",175,NA,NA,NA,NA,2012,2012,0,36.2443012,-80.8484043
"8937","Jim Hayes","Jim","Hayes","Meridian","MS","USA","11/26/1940","Jackson St.",NA,NA,NA,NA,"DT-DE","4-Jun",263,"4/19/2001","Meridian","MS",NA,2012,2012,0,37.09024,-95.712891
"8938","Joe Hayes","Joe","Hayes","Dallas","TX","USA","9/15/1960","Texas A&M-Kingsville","Philadelphia Eagles","7th","172nd",1984,"RB-WR","9-May",185,NA,NA,NA,NA,2012,2012,0,32.7766642,-96.7969879
"8939","Jonathan Hayes","Jonathan","Hayes","South Fayette","PA","USA","8/11/1962","Iowa","Kansas City Chiefs","2nd","41st",1985,"TE","5-Jun",248,NA,NA,NA,NA,2012,2012,0,40.3576073,-80.1651854
"8940","Larry Hayes","Larry","Hayes","Nashville","TN","USA","7/21/1935","Vanderbilt",NA,NA,NA,NA,"C-LB","3-Jun",220,NA,NA,NA,NA,2012,2012,0,36.1626638,-86.7816016
"8941","Lester Hayes","Lester","Hayes","Houston","TX","USA","1/22/1955","Texas A&M","Oakland Raiders","5th","126th",1977,"DB","Jun-00",200,NA,NA,NA,NA,2012,2012,0,29.7604267,-95.3698028
"8942","Luther Hayes","Luther","Hayes","San Diego","CA","USA","1/1/1939","USC","Philadelphia Eagles","10th","140th",1961,"E","4-Jun",202,NA,NA,NA,NA,2012,2012,0,32.715738,-117.1610838
"8943","Melvin Hayes","Melvin","Hayes","New Orleans","LA","USA","4/28/1973","Mississippi St.","New York Jets","4th","106th",1995,"T","6-Jun",328,NA,NA,NA,NA,2012,2012,0,29.9510658,-90.0715323
"8944","Mercury Hayes","Mercury","Hayes","Houston","TX","USA","1/1/1973","Michigan","New Orleans Saints","5th","136th",1996,"WR","11-May",195,NA,NA,NA,NA,2012,2012,0,29.7604267,-95.3698028
"8945","Norbert Hayes","Norbert","Hayes","Kaukauna","WI","USA","1896-11-21","Marquette",NA,NA,NA,NA,"E-FB","11-May",175,NA,NA,NA,NA,2012,2012,0,44.2780432,-88.2720503
"8946","Ray Hayes","Ray","Hayes","Pawhuska","OK","USA","5/25/1935","Md-Eastern Shore","Minnesota Vikings","13th","169th",1961,"FB","3-Jun",235,NA,NA,NA,NA,2012,2012,0,36.6678426,-96.3372309
"8947","Raymond Hayes","Raymond","Hayes","Hazel Park","MI","USA","9/5/1946","Toledo","New York Jets","12th","318th",1968,"DT","5-Jun",248,NA,NA,NA,NA,2012,2012,0,42.4625362,-83.1040912
"8948","Rudy Hayes","Rudy","Hayes","Pickens","SC","USA","1/12/1935","Clemson","Pittsburgh Steelers","20th","235th",1959,"LB","Jun-00",217,NA,NA,NA,NA,2012,2012,0,34.8834489,-82.7073573
"8949","Tom Hayes","Tom","Hayes","Riverside","CA","USA","4/18/1946","San Diego St.","Atlanta Falcons","6th","137th",1971,"DB","1-Jun",199,NA,NA,NA,NA,2012,2012,0,33.9806005,-117.3754942
"8950","Wendell Hayes","Wendell","Hayes","Dallas","TX","USA","8/5/1940","Humboldt St.",NA,NA,NA,NA,"RB","1-Jun",220,NA,NA,NA,NA,2012,2012,0,32.7766642,-96.7969879
"8951","William Hayes","William","Hayes","High Point","NC","USA","5/2/1985","Winston-Salem St.","Tennessee Titans","4th","103rd",2008,"DE","2-Jun",258,NA,NA,NA,NA,2012,2012,0,35.9556923,-80.0053176
"8952","Windrell Hayes","Windrell","Hayes","Stockton","CA","USA","12/14/1976","San Jose St.","New York Jets","5th","143rd",2000,"WR","11-May",198,NA,NA,NA,NA,2012,2012,0,37.9577016,-121.2907796
"8953","Herb Haygood","Herb","Haygood","Sarasota","FL","USA","12/30/1977","Michigan St.","Denver Broncos","5th","144th",2002,"WR","11-May",193,NA,NA,NA,NA,2012,2012,0,27.3364347,-82.5306527
"8954","Bill Hayhoe","Bill","Hayhoe","Los Angeles","CA","USA","9/6/1946","USC","Green Bay Packers","5th","116th",1969,"T","8-Jun",258,NA,NA,NA,NA,2012,2012,0,34.0522342,-118.2436849
"8955","Conway Hayman","Conway","Hayman","Wilmington","DE","USA","1/9/1949","Delaware","Washington Redskins","6th","141st",1971,"G-T","3-Jun",264,NA,NA,NA,NA,2012,2012,0,34.2103894,-77.8868117
"8956","Gary Hayman","Gary","Hayman","Newark","DE","USA","9/8/1951","Penn St.","Buffalo Bills","5th","106th",1974,"RB","1-Jun",198,NA,NA,NA,NA,2012,2012,0,40.735657,-74.1723667
"8957","Alvin Haymond","Alvin","Haymond","New Orleans","LA","USA","8/31/1942","Southern","Baltimore Colts","18th","246th",1964,"DB","Jun-00",194,NA,NA,NA,NA,2012,2012,0,29.9510658,-90.0715323
"8958","Abner Haynes","Abner","Haynes","Denton","TX","USA","9/19/1937","North Texas","Pittsburgh Steelers","5th","55th",1960,"HB","Jun-00",190,NA,NA,NA,NA,2012,2012,0,33.2148412,-97.1330683
"8959","Alex Haynes","Alex","Haynes","Tallahassee","FL","USA","2/13/1982","Central Florida",NA,NA,NA,NA,"RB","10-May",223,NA,NA,NA,NA,2012,2012,0,30.4382559,-84.2807329
"8960","Hall Haynes","Hall","Haynes","Duncan","OK","USA","10/3/1928","Santa Clara","Washington Redskins","2nd","19th",1950,"DB","Jun-00",187,"6/13/1988","Santa Clara County","CA",NA,2012,2012,0,34.5023028,-97.9578128
"8961","James Haynes","James","Haynes","Tallulah","LA","USA","8/9/1960","Miss. Valley St.",NA,NA,NA,NA,"LB","2-Jun",230,NA,NA,NA,NA,2012,2012,0,34.7335338,-83.3715276
"8962","Joe Haynes","Joe","Haynes","Barnsdall","OK","USA","3/26/1921","Oklahoma","Philadelphia Eagles","23rd","212th",1947,"C-G","3-Jun",225,"3/9/1994","Tupelo","MS",NA,2012,2012,0,36.5620247,-96.1616673
"8963","Louis Haynes","Louis","Haynes","New Orleans","LA","USA","1/17/1960","Bishop","Kansas City Chiefs","4th","100th",1982,"LB","Jun-00",227,"12/2/2002","Algiers","LA",NA,2012,2012,0,29.9510658,-90.0715323
"8964","Mark Haynes","Mark","Haynes","Kansas City","KS","USA","11/6/1958","Colorado","New York Giants","1st","8th",1980,"DB","11-May",194,NA,NA,NA,NA,2012,2012,0,39.0997265,-94.5785667
"8965","Michael Haynes","Michael","Haynes","New Orleans","LA","USA","12/24/1965","Northern Arizona","Atlanta Falcons","7th","166th",1988,"WR","Jun-00",184,NA,NA,NA,NA,2012,2012,0,29.9510658,-90.0715323
"8966","Michael Haynes","Michael","Haynes","Brooklyn","NY","USA","9/13/1980","Penn St.","Chicago Bears","1st","14th",2003,"DE","3-Jun",274,NA,NA,NA,NA,2012,2012,0,40.6781784,-73.9441579
"8967","Mike Haynes","Mike","Haynes","Denison","TX","USA","7/1/1953","Arizona St.","New England Patriots","1st","5th",1976,"DB","2-Jun",192,NA,NA,NA,NA,2012,2012,0,40.0735236,-82.5227273
"8968","Reggie Haynes","Reggie","Haynes","Denison","TX","USA","9/15/1954","UNLV","Washington Redskins","7th","189th",1977,"TE","2-Jun",229,NA,NA,NA,NA,2012,2012,0,40.0735236,-82.5227273
